;titulo;valor;data;skill;pais
48;Big query e data studio;USD 15 - 45 / hora;24 de Maio de 2021 14:57;['JavaScript', 'PHP', 'C#', 'HTML', 'Python', 'SQL', 'PostgresSQL', 'Python', 'SQL', 'React.js', 'C#', 'JavaScript', 'SQL', 'SQL', 'VBA', 'Microsoft Excel', 'Firebird', 'MySQL', 'SQL', 'Microsoft Excel', 'Microsoft Access', 'MySQL', 'Java', 'SQL', 'MySQL', 'CSS', 'Estruturação de Dados', 'Data Warehousing', 'Database', 'SQL', 'Google Analytics', 'Interpretação dos dados', 'Google Cloud Platform'];Brasil
49;Questor - contabil e Fiscal - interface;USD 250 - 500;10 de Março de 2021 17:34;['SQL', 'Firebird', 'JavaScript', 'Node.js', 'SQL', 'Responsive Web Design', 'React.js', 'MySQL', 'PHP', 'API', 'HTML', 'Laravel', 'Apache', 'Linux', 'SQL', 'JavaScript', 'MySQL', 'Python', 'SQL', 'JavaScript', 'MySQL', 'SQL', 'JSON', 'SQL', 'Google Cloud Platform', 'Big Data', 'MySQL', 'HTML', 'Oracle MySQL', 'Python', 'SQL'];Brasil
50;Programador para ajustar e finalizar website;USD 1.000 - 3.000;10 de Março de 2021 15:47;['SQL', 'Firebird', 'JavaScript', 'Node.js', 'SQL', 'Responsive Web Design', 'React.js', 'MySQL', 'PHP', 'API', 'HTML', 'Laravel', 'Apache', 'Linux', 'SQL', 'JavaScript', 'MySQL', 'Python', 'SQL', 'JavaScript', 'MySQL', 'SQL', 'JSON', 'SQL', 'Google Cloud Platform', 'Big Data', 'MySQL', 'HTML', 'Oracle MySQL', 'Python', 'SQL'];Brasil
51;Desenvolvimento de micro-serviços com Php;Mais de USD 45 / hora;09 de Março de 2021 19:56;['SQL', 'Firebird', 'JavaScript', 'Node.js', 'SQL', 'Responsive Web Design', 'React.js', 'MySQL', 'PHP', 'API', 'HTML', 'Laravel', 'Apache', 'Linux', 'SQL', 'JavaScript', 'MySQL', 'Python', 'SQL', 'JavaScript', 'MySQL', 'SQL', 'JSON', 'SQL', 'Google Cloud Platform', 'Big Data', 'MySQL', 'HTML', 'Oracle MySQL', 'Python', 'SQL'];Brasil
52;Construção de sistema de migração de banco de dados de sistema contabil;USD 15 - 45 / hora;08 de Março de 2021 14:31;['SQL', 'Firebird', 'JavaScript', 'Node.js', 'SQL', 'Responsive Web Design', 'React.js', 'MySQL', 'PHP', 'API', 'HTML', 'Laravel', 'Apache', 'Linux', 'SQL', 'JavaScript', 'MySQL', 'Python', 'SQL', 'JavaScript', 'MySQL', 'SQL', 'JSON', 'SQL', 'Google Cloud Platform', 'Big Data', 'MySQL', 'HTML', 'Oracle MySQL', 'Python', 'SQL'];Brasil
53;Identificador de placa de carros;USD 100 - 250;24 de Fevereiro de 2021 21:10;['SQL', 'Firebird', 'JavaScript', 'Node.js', 'SQL', 'Responsive Web Design', 'React.js', 'MySQL', 'PHP', 'API', 'HTML', 'Laravel', 'Apache', 'Linux', 'SQL', 'JavaScript', 'MySQL', 'Python', 'SQL', 'JavaScript', 'MySQL', 'SQL', 'JSON', 'SQL', 'Google Cloud Platform', 'Big Data', 'MySQL', 'HTML', 'Oracle MySQL', 'Python', 'SQL'];Brasil
54;Processo de Carga de Dados de Arquivo Texto para Tabela no Google Bigquery;USD 50 - 100;18 de Fevereiro de 2021 20:16;['SQL', 'Firebird', 'JavaScript', 'Node.js', 'SQL', 'Responsive Web Design', 'React.js', 'MySQL', 'PHP', 'API', 'HTML', 'Laravel', 'Apache', 'Linux', 'SQL', 'JavaScript', 'MySQL', 'Python', 'SQL', 'JavaScript', 'MySQL', 'SQL', 'JSON', 'SQL', 'Google Cloud Platform', 'Big Data', 'MySQL', 'HTML', 'Oracle MySQL', 'Python', 'SQL'];Brasil
55;Ajuste de software;USD 250 - 500;12 de Fevereiro de 2021 13:49;['SQL', 'Firebird', 'JavaScript', 'Node.js', 'SQL', 'Responsive Web Design', 'React.js', 'MySQL', 'PHP', 'API', 'HTML', 'Laravel', 'Apache', 'Linux', 'SQL', 'JavaScript', 'MySQL', 'Python', 'SQL', 'JavaScript', 'MySQL', 'SQL', 'JSON', 'SQL', 'Google Cloud Platform', 'Big Data', 'MySQL', 'HTML', 'Oracle MySQL', 'Python', 'SQL'];Brasil
56;Otimização do processo de embalagens e do container para produtos de peças de madeira com tamanhos diversos.;USD 100 - 250;12 de Dezembro de 2020 05:03;['Python', 'SQL', 'Modelagem de Dados', 'MySQL', 'SQL', 'SQL Server', 'Microsoft Excel', 'Microsoft PowerPoint', 'Analytics', 'Análise de Negócios', 'Tableau', 'Power BI', 'Contabilidade', 'Análise Financeira', 'MySQL', 'SQL', 'JavaScript', 'Prototype JavaScript Framework', 'SQL', 'VB.NET', 'Web Services', 'JavaScript', 'MySQL', 'PHP', 'HTML', 'HTML5', 'Python', 'SQL', 'Desenvolvimento Web', 'HTML5', 'MySQL', 'SQL', 'HTML', 'PHP', 'WordPress', 'API', 'CSS', 'Java', 'JavaScript', 'Python', 'SQL', 'Design Gráfico'];Brasil
57;Preciso de um profissional de entenda e Sql, Excel, e Tableu/Power Bi;USD 100 - 250;05 de Dezembro de 2020 22:28;['Python', 'SQL', 'Modelagem de Dados', 'MySQL', 'SQL', 'SQL Server', 'Microsoft Excel', 'Microsoft PowerPoint', 'Analytics', 'Análise de Negócios', 'Tableau', 'Power BI', 'Contabilidade', 'Análise Financeira', 'MySQL', 'SQL', 'JavaScript', 'Prototype JavaScript Framework', 'SQL', 'VB.NET', 'Web Services', 'JavaScript', 'MySQL', 'PHP', 'HTML', 'HTML5', 'Python', 'SQL', 'Desenvolvimento Web', 'HTML5', 'MySQL', 'SQL', 'HTML', 'PHP', 'WordPress', 'API', 'CSS', 'Java', 'JavaScript', 'Python', 'SQL', 'Design Gráfico'];Brasil
58;Projeto de contabilidade empresarial;USD 500 - 1.000;05 de Dezembro de 2020 13:01;['Python', 'SQL', 'Modelagem de Dados', 'MySQL', 'SQL', 'SQL Server', 'Microsoft Excel', 'Microsoft PowerPoint', 'Analytics', 'Análise de Negócios', 'Tableau', 'Power BI', 'Contabilidade', 'Análise Financeira', 'MySQL', 'SQL', 'JavaScript', 'Prototype JavaScript Framework', 'SQL', 'VB.NET', 'Web Services', 'JavaScript', 'MySQL', 'PHP', 'HTML', 'HTML5', 'Python', 'SQL', 'Desenvolvimento Web', 'HTML5', 'MySQL', 'SQL', 'HTML', 'PHP', 'WordPress', 'API', 'CSS', 'Java', 'JavaScript', 'Python', 'SQL', 'Design Gráfico'];Brasil
59;Desenvolvedor Vb.Net Pleno;USD 1.000 - 3.000;28 de Novembro de 2020 16:18;['Python', 'SQL', 'Modelagem de Dados', 'MySQL', 'SQL', 'SQL Server', 'Microsoft Excel', 'Microsoft PowerPoint', 'Analytics', 'Análise de Negócios', 'Tableau', 'Power BI', 'Contabilidade', 'Análise Financeira', 'MySQL', 'SQL', 'JavaScript', 'Prototype JavaScript Framework', 'SQL', 'VB.NET', 'Web Services', 'JavaScript', 'MySQL', 'PHP', 'HTML', 'HTML5', 'Python', 'SQL', 'Desenvolvimento Web', 'HTML5', 'MySQL', 'SQL', 'HTML', 'PHP', 'WordPress', 'API', 'CSS', 'Java', 'JavaScript', 'Python', 'SQL', 'Design Gráfico'];Brasil
60;Sistema de Coleta e Validação de Dados em ambiente online/web;USD 1.000 - 3.000;26 de Novembro de 2020 13:53;['Python', 'SQL', 'Modelagem de Dados', 'MySQL', 'SQL', 'SQL Server', 'Microsoft Excel', 'Microsoft PowerPoint', 'Analytics', 'Análise de Negócios', 'Tableau', 'Power BI', 'Contabilidade', 'Análise Financeira', 'MySQL', 'SQL', 'JavaScript', 'Prototype JavaScript Framework', 'SQL', 'VB.NET', 'Web Services', 'JavaScript', 'MySQL', 'PHP', 'HTML', 'HTML5', 'Python', 'SQL', 'Desenvolvimento Web', 'HTML5', 'MySQL', 'SQL', 'HTML', 'PHP', 'WordPress', 'API', 'CSS', 'Java', 'JavaScript', 'Python', 'SQL', 'Design Gráfico'];Brasil
61;Relatórios Devexpress;USD 500 - 1.000;10 de Novembro de 2020 19:38;['Python', 'SQL', 'Modelagem de Dados', 'MySQL', 'SQL', 'SQL Server', 'Microsoft Excel', 'Microsoft PowerPoint', 'Analytics', 'Análise de Negócios', 'Tableau', 'Power BI', 'Contabilidade', 'Análise Financeira', 'MySQL', 'SQL', 'JavaScript', 'Prototype JavaScript Framework', 'SQL', 'VB.NET', 'Web Services', 'JavaScript', 'MySQL', 'PHP', 'HTML', 'HTML5', 'Python', 'SQL', 'Desenvolvimento Web', 'HTML5', 'MySQL', 'SQL', 'HTML', 'PHP', 'WordPress', 'API', 'CSS', 'Java', 'JavaScript', 'Python', 'SQL', 'Design Gráfico'];Brasil
62;Desenvolvimento de Site Wordpress com integrações e Api´s com Hotmart e Zoho One;USD 500 - 1.000;06 de Novembro de 2020 14:44;['Python', 'SQL', 'Modelagem de Dados', 'MySQL', 'SQL', 'SQL Server', 'Microsoft Excel', 'Microsoft PowerPoint', 'Analytics', 'Análise de Negócios', 'Tableau', 'Power BI', 'Contabilidade', 'Análise Financeira', 'MySQL', 'SQL', 'JavaScript', 'Prototype JavaScript Framework', 'SQL', 'VB.NET', 'Web Services', 'JavaScript', 'MySQL', 'PHP', 'HTML', 'HTML5', 'Python', 'SQL', 'Desenvolvimento Web', 'HTML5', 'MySQL', 'SQL', 'HTML', 'PHP', 'WordPress', 'API', 'CSS', 'Java', 'JavaScript', 'Python', 'SQL', 'Design Gráfico'];Brasil
63;E-commerce de Móveis;USD 250 - 500;20 de Agosto de 2020 01:27;['API', 'CSS', 'HTML', 'JavaScript', 'SQL', 'ERP', 'SQL', 'VBA', 'JavaScript', 'HTML', 'HTML5', 'SQL', 'SQL Server', 'Struts', 'Responsive Web Design', 'Microsoft Access', 'SQL', 'MySQL', 'PostgresSQL', 'SQL', 'Windows 8', 'C', 'Java', 'Python', 'JavaScript', 'MySQL', 'PHP', 'API', 'SQL', 'MVC', 'Git', 'Oracle PL/SQL', 'SQL', 'Pentaho'];Brasil
64;Integração Office Banking - Erp (Benner);USD 250 - 500;18 de Agosto de 2020 13:26;['API', 'CSS', 'HTML', 'JavaScript', 'SQL', 'ERP', 'SQL', 'VBA', 'JavaScript', 'HTML', 'HTML5', 'SQL', 'SQL Server', 'Struts', 'Responsive Web Design', 'Microsoft Access', 'SQL', 'MySQL', 'PostgresSQL', 'SQL', 'Windows 8', 'C', 'Java', 'Python', 'JavaScript', 'MySQL', 'PHP', 'API', 'SQL', 'MVC', 'Git', 'Oracle PL/SQL', 'SQL', 'Pentaho'];Brasil
65;Desenvolvedor Java Pleno (dentro ou fora do Rj);USD 500 - 1.000;17 de Agosto de 2020 10:45;['API', 'CSS', 'HTML', 'JavaScript', 'SQL', 'ERP', 'SQL', 'VBA', 'JavaScript', 'HTML', 'HTML5', 'SQL', 'SQL Server', 'Struts', 'Responsive Web Design', 'Microsoft Access', 'SQL', 'MySQL', 'PostgresSQL', 'SQL', 'Windows 8', 'C', 'Java', 'Python', 'JavaScript', 'MySQL', 'PHP', 'API', 'SQL', 'MVC', 'Git', 'Oracle PL/SQL', 'SQL', 'Pentaho'];Brasil
66;Calcular Custo Médio de uma posição de ações;USD 50 - 100;16 de Agosto de 2020 14:20;['API', 'CSS', 'HTML', 'JavaScript', 'SQL', 'ERP', 'SQL', 'VBA', 'JavaScript', 'HTML', 'HTML5', 'SQL', 'SQL Server', 'Struts', 'Responsive Web Design', 'Microsoft Access', 'SQL', 'MySQL', 'PostgresSQL', 'SQL', 'Windows 8', 'C', 'Java', 'Python', 'JavaScript', 'MySQL', 'PHP', 'API', 'SQL', 'MVC', 'Git', 'Oracle PL/SQL', 'SQL', 'Pentaho'];Brasil
67;Desenvolvimento de aplicativo de controle de produtividade.;USD 1.000 - 3.000;14 de Agosto de 2020 18:34;['API', 'CSS', 'HTML', 'JavaScript', 'SQL', 'ERP', 'SQL', 'VBA', 'JavaScript', 'HTML', 'HTML5', 'SQL', 'SQL Server', 'Struts', 'Responsive Web Design', 'Microsoft Access', 'SQL', 'MySQL', 'PostgresSQL', 'SQL', 'Windows 8', 'C', 'Java', 'Python', 'JavaScript', 'MySQL', 'PHP', 'API', 'SQL', 'MVC', 'Git', 'Oracle PL/SQL', 'SQL', 'Pentaho'];Brasil
68;Desenvolvimento de Funcionalidades para um portal;USD 500 - 1.000;03 de Agosto de 2020 17:54;['API', 'CSS', 'HTML', 'JavaScript', 'SQL', 'ERP', 'SQL', 'VBA', 'JavaScript', 'HTML', 'HTML5', 'SQL', 'SQL Server', 'Struts', 'Responsive Web Design', 'Microsoft Access', 'SQL', 'MySQL', 'PostgresSQL', 'SQL', 'Windows 8', 'C', 'Java', 'Python', 'JavaScript', 'MySQL', 'PHP', 'API', 'SQL', 'MVC', 'Git', 'Oracle PL/SQL', 'SQL', 'Pentaho'];Brasil
69;Migração de Dados;USD 15 - 45 / hora;28 de Julho de 2020 23:47;['API', 'CSS', 'HTML', 'JavaScript', 'SQL', 'ERP', 'SQL', 'VBA', 'JavaScript', 'HTML', 'HTML5', 'SQL', 'SQL Server', 'Struts', 'Responsive Web Design', 'Microsoft Access', 'SQL', 'MySQL', 'PostgresSQL', 'SQL', 'Windows 8', 'C', 'Java', 'Python', 'JavaScript', 'MySQL', 'PHP', 'API', 'SQL', 'MVC', 'Git', 'Oracle PL/SQL', 'SQL', 'Pentaho'];Brasil
70;Programação de algoritmos estatísticos;USD 250 - 500;06 de Maio de 2020 22:42;['JavaScript', 'MySQL', 'PHP', 'API', 'Python', 'SQL', 'ASP', 'SQL', 'JavaScript', 'MySQL', 'PHP', 'C#', 'Ruby', 'SQL', 'SQL', 'Tableau', 'SQL', 'MySQL', '.NET', 'API', 'SQL', 'Bootstrap', 'AngularJS', 'Responsive Web Design', 'Material Design', 'JavaScript', 'PHP', 'Aplicativos desktop', 'MySQL', 'SQL'];Brasil
71;Seu site está vulnerável a Sql injection;USD 50 - 100;04 de Maio de 2020 19:28;['JavaScript', 'MySQL', 'PHP', 'API', 'Python', 'SQL', 'ASP', 'SQL', 'JavaScript', 'MySQL', 'PHP', 'C#', 'Ruby', 'SQL', 'SQL', 'Tableau', 'SQL', 'MySQL', '.NET', 'API', 'SQL', 'Bootstrap', 'AngularJS', 'Responsive Web Design', 'Material Design', 'JavaScript', 'PHP', 'Aplicativos desktop', 'MySQL', 'SQL'];Brasil
72;Desenvolvedor Pj para banco digital;USD 1.000 - 3.000;30 de Abril de 2020 17:50;['JavaScript', 'MySQL', 'PHP', 'API', 'Python', 'SQL', 'ASP', 'SQL', 'JavaScript', 'MySQL', 'PHP', 'C#', 'Ruby', 'SQL', 'SQL', 'Tableau', 'SQL', 'MySQL', '.NET', 'API', 'SQL', 'Bootstrap', 'AngularJS', 'Responsive Web Design', 'Material Design', 'JavaScript', 'PHP', 'Aplicativos desktop', 'MySQL', 'SQL'];Israel
73;Bi Tableau Financeiro;USD 250 - 500;28 de Abril de 2020 23:58;['JavaScript', 'MySQL', 'PHP', 'API', 'Python', 'SQL', 'ASP', 'SQL', 'JavaScript', 'MySQL', 'PHP', 'C#', 'Ruby', 'SQL', 'SQL', 'Tableau', 'SQL', 'MySQL', '.NET', 'API', 'SQL', 'Bootstrap', 'AngularJS', 'Responsive Web Design', 'Material Design', 'JavaScript', 'PHP', 'Aplicativos desktop', 'MySQL', 'SQL'];Brasil
74;Padronização de banco de dados pelos princípios Fair;Menos de USD 50;27 de Abril de 2020 02:52;['JavaScript', 'MySQL', 'PHP', 'API', 'Python', 'SQL', 'ASP', 'SQL', 'JavaScript', 'MySQL', 'PHP', 'C#', 'Ruby', 'SQL', 'SQL', 'Tableau', 'SQL', 'MySQL', '.NET', 'API', 'SQL', 'Bootstrap', 'AngularJS', 'Responsive Web Design', 'Material Design', 'JavaScript', 'PHP', 'Aplicativos desktop', 'MySQL', 'SQL'];Estados Unidos
75;Marketplace de leilão de vinhos;USD 15 - 45 / hora;24 de Abril de 2020 22:21;['JavaScript', 'MySQL', 'PHP', 'API', 'Python', 'SQL', 'ASP', 'SQL', 'JavaScript', 'MySQL', 'PHP', 'C#', 'Ruby', 'SQL', 'SQL', 'Tableau', 'SQL', 'MySQL', '.NET', 'API', 'SQL', 'Bootstrap', 'AngularJS', 'Responsive Web Design', 'Material Design', 'JavaScript', 'PHP', 'Aplicativos desktop', 'MySQL', 'SQL'];Brasil
76;Criação de módulo para conferência/separação de pedidos;USD 100 - 250;21 de Abril de 2020 12:15;['JavaScript', 'MySQL', 'PHP', 'API', 'Python', 'SQL', 'ASP', 'SQL', 'JavaScript', 'MySQL', 'PHP', 'C#', 'Ruby', 'SQL', 'SQL', 'Tableau', 'SQL', 'MySQL', '.NET', 'API', 'SQL', 'Bootstrap', 'AngularJS', 'Responsive Web Design', 'Material Design', 'JavaScript', 'PHP', 'Aplicativos desktop', 'MySQL', 'SQL'];Brasil
77;Jornada Ronda;USD 250 - 500;25 de Fevereiro de 2020 12:26;['JavaScript', 'MySQL', '.NET', 'Android', 'API', 'Oracle MySQL', 'SQL', 'CSS', 'HTML5', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'YouTube', 'Responsive Web Design', 'Web Design', 'API', 'JavaScript', '.NET', 'C#', 'SQL', 'JavaScript', 'jQuery', 'MySQL', 'PHP', 'SQL', 'Java', 'Delphi', 'MySQL', 'Oracle 11g', 'Oracle PL/SQL', 'PostgresSQL', 'SQL', 'SQL Server', 'Python', 'SQL', 'Estatística', 'Tableau', 'Apache Hadoop', 'Data Science', 'DotNet', 'SQL'];Brasil
78;Adicionar funcionalidades no meu site.;USD 100 - 250;08 de Fevereiro de 2020 06:35;['JavaScript', 'MySQL', '.NET', 'Android', 'API', 'Oracle MySQL', 'SQL', 'CSS', 'HTML5', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'YouTube', 'Responsive Web Design', 'Web Design', 'API', 'JavaScript', '.NET', 'C#', 'SQL', 'JavaScript', 'jQuery', 'MySQL', 'PHP', 'SQL', 'Java', 'Delphi', 'MySQL', 'Oracle 11g', 'Oracle PL/SQL', 'PostgresSQL', 'SQL', 'SQL Server', 'Python', 'SQL', 'Estatística', 'Tableau', 'Apache Hadoop', 'Data Science', 'DotNet', 'SQL'];Brasil
79;Programador;USD 100 - 250;03 de Fevereiro de 2020 14:50;['JavaScript', 'MySQL', '.NET', 'Android', 'API', 'Oracle MySQL', 'SQL', 'CSS', 'HTML5', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'YouTube', 'Responsive Web Design', 'Web Design', 'API', 'JavaScript', '.NET', 'C#', 'SQL', 'JavaScript', 'jQuery', 'MySQL', 'PHP', 'SQL', 'Java', 'Delphi', 'MySQL', 'Oracle 11g', 'Oracle PL/SQL', 'PostgresSQL', 'SQL', 'SQL Server', 'Python', 'SQL', 'Estatística', 'Tableau', 'Apache Hadoop', 'Data Science', 'DotNet', 'SQL'];Brasil
80;Mostrar na session do usuário a diferença entre 2 datas no bd mysql;USD 50 - 100;29 de Janeiro de 2020 13:38;['JavaScript', 'MySQL', '.NET', 'Android', 'API', 'Oracle MySQL', 'SQL', 'CSS', 'HTML5', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'YouTube', 'Responsive Web Design', 'Web Design', 'API', 'JavaScript', '.NET', 'C#', 'SQL', 'JavaScript', 'jQuery', 'MySQL', 'PHP', 'SQL', 'Java', 'Delphi', 'MySQL', 'Oracle 11g', 'Oracle PL/SQL', 'PostgresSQL', 'SQL', 'SQL Server', 'Python', 'SQL', 'Estatística', 'Tableau', 'Apache Hadoop', 'Data Science', 'DotNet', 'SQL'];Brasil
81;Sistema para controle de alunos;USD 500 - 1.000;23 de Janeiro de 2020 20:16;['JavaScript', 'MySQL', '.NET', 'Android', 'API', 'Oracle MySQL', 'SQL', 'CSS', 'HTML5', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'YouTube', 'Responsive Web Design', 'Web Design', 'API', 'JavaScript', '.NET', 'C#', 'SQL', 'JavaScript', 'jQuery', 'MySQL', 'PHP', 'SQL', 'Java', 'Delphi', 'MySQL', 'Oracle 11g', 'Oracle PL/SQL', 'PostgresSQL', 'SQL', 'SQL Server', 'Python', 'SQL', 'Estatística', 'Tableau', 'Apache Hadoop', 'Data Science', 'DotNet', 'SQL'];Brasil
82;Cientista de Dados;USD 250 - 500;23 de Janeiro de 2020 15:39;['JavaScript', 'MySQL', '.NET', 'Android', 'API', 'Oracle MySQL', 'SQL', 'CSS', 'HTML5', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'YouTube', 'Responsive Web Design', 'Web Design', 'API', 'JavaScript', '.NET', 'C#', 'SQL', 'JavaScript', 'jQuery', 'MySQL', 'PHP', 'SQL', 'Java', 'Delphi', 'MySQL', 'Oracle 11g', 'Oracle PL/SQL', 'PostgresSQL', 'SQL', 'SQL Server', 'Python', 'SQL', 'Estatística', 'Tableau', 'Apache Hadoop', 'Data Science', 'DotNet', 'SQL'];Brasil
83;Desenvolvimento software em Dotnet;USD 1.000 - 3.000;21 de Janeiro de 2020 20:28;['JavaScript', 'MySQL', '.NET', 'Android', 'API', 'Oracle MySQL', 'SQL', 'CSS', 'HTML5', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'YouTube', 'Responsive Web Design', 'Web Design', 'API', 'JavaScript', '.NET', 'C#', 'SQL', 'JavaScript', 'jQuery', 'MySQL', 'PHP', 'SQL', 'Java', 'Delphi', 'MySQL', 'Oracle 11g', 'Oracle PL/SQL', 'PostgresSQL', 'SQL', 'SQL Server', 'Python', 'SQL', 'Estatística', 'Tableau', 'Apache Hadoop', 'Data Science', 'DotNet', 'SQL'];Brasil
84;Portal de monitoramento em Grafana;USD 1.000 - 3.000;31 de Outubro de 2019 13:26;['SQL', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'SQL Server', 'HTML', 'PHP', 'WordPress', 'MySQL', 'SQL', 'JavaScript', 'SQL', 'Google+', 'Microsoft Excel', 'Inteligência empresarial', 'Android', 'Facebook', 'iPhone', 'SQL', 'SQL Server', 'Responsive Web Design', 'JavaScript', 'SQL', 'JavaScript', 'MySQL', 'Django', 'HTML', 'Python', 'SQL'];Brasil
85;Software para Totens;USD 500 - 1.000;25 de Outubro de 2019 14:23;['SQL', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'SQL Server', 'HTML', 'PHP', 'WordPress', 'MySQL', 'SQL', 'JavaScript', 'SQL', 'Google+', 'Microsoft Excel', 'Inteligência empresarial', 'Android', 'Facebook', 'iPhone', 'SQL', 'SQL Server', 'Responsive Web Design', 'JavaScript', 'SQL', 'JavaScript', 'MySQL', 'Django', 'HTML', 'Python', 'SQL'];Brasil
86;Desenvolvimento de site em Wordpress com manipulação de database (Sql);USD 1.000 - 3.000;23 de Outubro de 2019 21:28;['SQL', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'SQL Server', 'HTML', 'PHP', 'WordPress', 'MySQL', 'SQL', 'JavaScript', 'SQL', 'Google+', 'Microsoft Excel', 'Inteligência empresarial', 'Android', 'Facebook', 'iPhone', 'SQL', 'SQL Server', 'Responsive Web Design', 'JavaScript', 'SQL', 'JavaScript', 'MySQL', 'Django', 'HTML', 'Python', 'SQL'];Brasil
87;Smartpro2020;Menos de USD 15 / hora;20 de Outubro de 2019 15:07;['SQL', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'SQL Server', 'HTML', 'PHP', 'WordPress', 'MySQL', 'SQL', 'JavaScript', 'SQL', 'Google+', 'Microsoft Excel', 'Inteligência empresarial', 'Android', 'Facebook', 'iPhone', 'SQL', 'SQL Server', 'Responsive Web Design', 'JavaScript', 'SQL', 'JavaScript', 'MySQL', 'Django', 'HTML', 'Python', 'SQL'];Brasil
88;Dashboard App ajustes;USD 250 - 500;07 de Outubro de 2019 20:42;['SQL', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'SQL Server', 'HTML', 'PHP', 'WordPress', 'MySQL', 'SQL', 'JavaScript', 'SQL', 'Google+', 'Microsoft Excel', 'Inteligência empresarial', 'Android', 'Facebook', 'iPhone', 'SQL', 'SQL Server', 'Responsive Web Design', 'JavaScript', 'SQL', 'JavaScript', 'MySQL', 'Django', 'HTML', 'Python', 'SQL'];Brasil
89;Profissionais que Tem Conhecimento Autbank;Mais de USD 3.000;26 de Setembro de 2019 20:20;['SQL', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'SQL Server', 'HTML', 'PHP', 'WordPress', 'MySQL', 'SQL', 'JavaScript', 'SQL', 'Google+', 'Microsoft Excel', 'Inteligência empresarial', 'Android', 'Facebook', 'iPhone', 'SQL', 'SQL Server', 'Responsive Web Design', 'JavaScript', 'SQL', 'JavaScript', 'MySQL', 'Django', 'HTML', 'Python', 'SQL'];Brasil
90;Python, Sql, Django;USD 500 - 1.000;17 de Setembro de 2019 14:39;['SQL', 'JavaScript', 'MySQL', 'PHP', 'SQL', 'SQL Server', 'HTML', 'PHP', 'WordPress', 'MySQL', 'SQL', 'JavaScript', 'SQL', 'Google+', 'Microsoft Excel', 'Inteligência empresarial', 'Android', 'Facebook', 'iPhone', 'SQL', 'SQL Server', 'Responsive Web Design', 'JavaScript', 'SQL', 'JavaScript', 'MySQL', 'Django', 'HTML', 'Python', 'SQL'];Brasil
91;Tabela De Log Mysql;Menos de USD 50;01 de Julho de 2019 21:30;['MySQL', 'SQL', 'HTML', 'PHP', 'WordPress', 'CSS', 'MySQL', 'SQL', 'Programação de Redes', 'Security Analyst', 'Security Engineer', 'SQL', 'Web Security Manager', 'HTML5', '.NET', 'AJAX', 'CSS', 'SQL', 'JavaScript', 'Desenvolvimento Web', 'CSS', 'HTML', 'Java', 'Node.js', 'SQL', 'AngularJS', 'Scrum', 'Docker', 'Android', 'iOS', 'JavaScript', 'jQuery', 'MySQL', 'PHP', 'SQL', 'Ionic Framework', 'SQL', 'SQL Server', 'Interpretação dos dados', 'Power BI'];Brasil
92;Contrução Site Wordpress;USD 250 - 500;24 de Junho de 2019 11:46;['MySQL', 'SQL', 'HTML', 'PHP', 'WordPress', 'CSS', 'MySQL', 'SQL', 'Programação de Redes', 'Security Analyst', 'Security Engineer', 'SQL', 'Web Security Manager', 'HTML5', '.NET', 'AJAX', 'CSS', 'SQL', 'JavaScript', 'Desenvolvimento Web', 'CSS', 'HTML', 'Java', 'Node.js', 'SQL', 'AngularJS', 'Scrum', 'Docker', 'Android', 'iOS', 'JavaScript', 'jQuery', 'MySQL', 'PHP', 'SQL', 'Ionic Framework', 'SQL', 'SQL Server', 'Interpretação dos dados', 'Power BI'];Portugal
93;Criar relatório Fortianalyzer;USD 50 - 100;19 de Junho de 2019 02:31;['MySQL', 'SQL', 'HTML', 'PHP', 'WordPress', 'CSS', 'MySQL', 'SQL', 'Programação de Redes', 'Security Analyst', 'Security Engineer', 'SQL', 'Web Security Manager', 'HTML5', '.NET', 'AJAX', 'CSS', 'SQL', 'JavaScript', 'Desenvolvimento Web', 'CSS', 'HTML', 'Java', 'Node.js', 'SQL', 'AngularJS', 'Scrum', 'Docker', 'Android', 'iOS', 'JavaScript', 'jQuery', 'MySQL', 'PHP', 'SQL', 'Ionic Framework', 'SQL', 'SQL Server', 'Interpretação dos dados', 'Power BI'];Brasil
