;titulo;valor;data;skill;pais
141;Sistema .net;USD 100 - 250;28 de Agosto de 2017 14:02;['Java', 'Android', 'AJAX', 'HTML5', 'iOS', 'API', 'Estruturação de Dados'];Brasil
142;Orçamento Doméstico;USD 100 - 250;27 de Agosto de 2017 15:06;['Java', 'Android', 'AJAX', 'HTML5', 'iOS', 'API', 'Estruturação de Dados'];Brasil
143;Programação Api's;USD 100 - 250;26 de Agosto de 2017 00:44;['Java', 'Android', 'AJAX', 'HTML5', 'iOS', 'API', 'Estruturação de Dados'];Brasil
144;Gooddata - integração;USD 50 - 100;22 de Agosto de 2017 15:21;['Java', 'Android', 'AJAX', 'HTML5', 'iOS', 'API', 'Estruturação de Dados'];Brasil
145;Criador De Sites Com Apenas Um Modelo De Upção;USD 100 - 250;17 de Julho de 2017 01:59;['CSS', 'Lojas Virtuais (e-commerce)', 'C', 'API', 'Android', 'HTML5', 'CSS'];Brasil
146;Aplicação web baseada em woocomerce(wordpress);USD 250 - 500;10 de Julho de 2017 16:41;['CSS', 'Lojas Virtuais (e-commerce)', 'C', 'API', 'Android', 'HTML5', 'CSS'];Brasil
147;Controle de veiculos/Colaboradores;Menos de USD 50;30 de Junho de 2017 02:41;['CSS', 'Lojas Virtuais (e-commerce)', 'C', 'API', 'Android', 'HTML5', 'CSS'];Brasil
148;Sistema Web - Frotas de Veículos;USD 500 - 1.000;27 de Junho de 2017 18:12;['CSS', 'Lojas Virtuais (e-commerce)', 'C', 'API', 'Android', 'HTML5', 'CSS'];Brasil
149;Programador de Apps;USD 250 - 500;26 de Junho de 2017 19:20;['CSS', 'Lojas Virtuais (e-commerce)', 'C', 'API', 'Android', 'HTML5', 'CSS'];Brasil
150;Cópia de Sistema de atendimento por chat cobrado por minuto;Aberto;20 de Junho de 2017 22:27;['CSS', 'Lojas Virtuais (e-commerce)', 'C', 'API', 'Android', 'HTML5', 'CSS'];Brasil
151;Pagina Dashboard de configuração;USD 50 - 100;20 de Junho de 2017 06:56;['CSS', 'Lojas Virtuais (e-commerce)', 'C', 'API', 'Android', 'HTML5', 'CSS'];Estados Unidos
152;Desenvolvedor Back-End .Net/Sql Server;USD 15 - 45 / hora;16 de Maio de 2017 19:17;['.NET', 'C#', 'ColdFusion', 'AJAX', 'Java', 'ERP', 'Microsoft Access'];Brasil
153;Hololens - Desenhar um galpão com os objetos retangulares em 3d. Informações serão passadas (x,y,z,tamanho, cor) através de Banco de dados. As informações serão alteradas no banco e deve refletir no hololens.;USD 1.000 - 3.000;14 de Maio de 2017 00:55;['.NET', 'C#', 'ColdFusion', 'AJAX', 'Java', 'ERP', 'Microsoft Access'];Brasil
154;Debuging a web Saas in Coldfusion;USD 500 - 1.000;11 de Maio de 2017 13:18;['.NET', 'C#', 'ColdFusion', 'AJAX', 'Java', 'ERP', 'Microsoft Access'];Brasil
155;Conexao Smpp;Menos de USD 50;09 de Maio de 2017 23:14;['.NET', 'C#', 'ColdFusion', 'AJAX', 'Java', 'ERP', 'Microsoft Access'];Brasil
156;Sistema Desktop Simples de Consulta/Alimentação a Banco de Dados;USD 15 - 45 / hora;09 de Maio de 2017 16:42;['.NET', 'C#', 'ColdFusion', 'AJAX', 'Java', 'ERP', 'Microsoft Access'];Brasil
157;Sistema validação de Produção;USD 1.000 - 3.000;09 de Maio de 2017 11:19;['.NET', 'C#', 'ColdFusion', 'AJAX', 'Java', 'ERP', 'Microsoft Access'];Brasil
158;Base de dados e controles;USD 1.000 - 3.000;08 de Maio de 2017 21:14;['.NET', 'C#', 'ColdFusion', 'AJAX', 'Java', 'ERP', 'Microsoft Access'];Brasil
159;Certidões online - Dotnet Mvc C#;USD 500 - 1.000;10 de Abril de 2017 01:59;['.NET', 'SEO', 'API', 'Android', 'HTML5', 'HTML', 'Marketing'];Brasil
160;Post para Blog de Ti;Menos de USD 50;31 de Março de 2017 13:07;['.NET', 'SEO', 'API', 'Android', 'HTML5', 'HTML', 'Marketing'];Brasil
161;Programador mobile;Mais de USD 3.000;28 de Março de 2017 17:39;['.NET', 'SEO', 'API', 'Android', 'HTML5', 'HTML', 'Marketing'];Brasil
162;Programador mobile;Menos de USD 15 / hora;22 de Março de 2017 20:53;['.NET', 'SEO', 'API', 'Android', 'HTML5', 'HTML', 'Marketing'];Brasil
163;Banking application using javascript, Nodejs and Reactjs;USD 250 - 500;16 de Março de 2017 21:38;['.NET', 'SEO', 'API', 'Android', 'HTML5', 'HTML', 'Marketing'];Brasil
164;Programador;USD 500 - 1.000;09 de Março de 2017 17:47;['.NET', 'SEO', 'API', 'Android', 'HTML5', 'HTML', 'Marketing'];Brasil
165;Resíduos Zero;USD 500 - 1.000;08 de Março de 2017 15:05;['.NET', 'SEO', 'API', 'Android', 'HTML5', 'HTML', 'Marketing'];Brasil
166;Frente de caixa com sat;Menos de USD 50;21 de Janeiro de 2017 13:34;['Windows', 'JavaScript', 'Delphi', 'Delphi', 'PHP', 'HTML', 'SQL'];Brasil
167;Programador para plataforma de análise de dados;USD 500 - 1.000;18 de Janeiro de 2017 17:18;['Windows', 'JavaScript', 'Delphi', 'Delphi', 'PHP', 'HTML', 'SQL'];Brasil
168;Programador Delphi Xe2 / Sql Server;USD 500 - 1.000;16 de Janeiro de 2017 14:18;['Windows', 'JavaScript', 'Delphi', 'Delphi', 'PHP', 'HTML', 'SQL'];Brasil
169;Conversão de Functions e Procedures de Delphi para Sql.;Menos de USD 50;13 de Janeiro de 2017 12:09;['Windows', 'JavaScript', 'Delphi', 'Delphi', 'PHP', 'HTML', 'SQL'];Brasil
170;Solicitação online de Cursos;USD 100 - 250;04 de Janeiro de 2017 10:58;['Windows', 'JavaScript', 'Delphi', 'Delphi', 'PHP', 'HTML', 'SQL'];Brasil
171;Relatorios administrativos;Menos de USD 50;03 de Janeiro de 2017 17:20;['Windows', 'JavaScript', 'Delphi', 'Delphi', 'PHP', 'HTML', 'SQL'];Brasil
172;Planilha do Excel;USD 500 - 1.000;02 de Janeiro de 2017 23:14;['Windows', 'JavaScript', 'Delphi', 'Delphi', 'PHP', 'HTML', 'SQL'];Brasil
173;Cnab Itaú Tributos;USD 100 - 250;05 de Dezembro de 2016 19:32;['C#', 'DOS', 'SQL', 'C#', 'HTML', 'HTML', 'Delphi'];Brasil
174;Emissor Nf-e Nota Fiscal Eletrônica Danfe Financeiro Estoque;USD 50 - 100;05 de Dezembro de 2016 04:06;['C#', 'DOS', 'SQL', 'C#', 'HTML', 'HTML', 'Delphi'];Brasil
175;Dashboard - Banco de dados para aplicativos web;USD 500 - 1.000;29 de Novembro de 2016 23:25;['C#', 'DOS', 'SQL', 'C#', 'HTML', 'HTML', 'Delphi'];Brasil
176;Pgrs - Plano de Gerenciamento de Resíduos Sólidos;Mais de USD 3.000;29 de Novembro de 2016 11:11;['C#', 'DOS', 'SQL', 'C#', 'HTML', 'HTML', 'Delphi'];Brasil
177;Desenvolvimento web site;USD 500 - 1.000;28 de Novembro de 2016 20:38;['C#', 'DOS', 'SQL', 'C#', 'HTML', 'HTML', 'Delphi'];Brasil
178;Desenvolvedor de banco de dados com interface web;USD 250 - 500;24 de Novembro de 2016 12:15;['C#', 'DOS', 'SQL', 'C#', 'HTML', 'HTML', 'Delphi'];Brasil
179;Programador;USD 100 - 250;22 de Novembro de 2016 14:01;['C#', 'DOS', 'SQL', 'C#', 'HTML', 'HTML', 'Delphi'];Brasil
180;Aplicativo para emissão de Ct-e e Mdf-e, em delphi e Acbr;USD 500 - 1.000;03 de Outubro de 2016 13:37;['Delphi', 'HTML', 'PHP', 'C#', 'SAP', 'SQL', 'API'];Brasil
181;Cassino virtual;USD 50 - 100;02 de Outubro de 2016 02:33;['Delphi', 'HTML', 'PHP', 'C#', 'SAP', 'SQL', 'API'];Brasil
182;Desenvolvimento de site;Mais de USD 3.000;27 de Setembro de 2016 20:51;['Delphi', 'HTML', 'PHP', 'C#', 'SAP', 'SQL', 'API'];Brasil
183;Ajuda em Finalização de Software de Comanda;USD 250 - 500;26 de Setembro de 2016 18:05;['Delphi', 'HTML', 'PHP', 'C#', 'SAP', 'SQL', 'API'];Brasil
184;Desenvolvimento de Relatórios específicos no Sap Business One (Sap B1 - Sql Server);USD 250 - 500;26 de Setembro de 2016 15:46;['Delphi', 'HTML', 'PHP', 'C#', 'SAP', 'SQL', 'API'];Brasil
185;Compra Sem Fila;USD 1.000 - 3.000;20 de Setembro de 2016 19:44;['Delphi', 'HTML', 'PHP', 'C#', 'SAP', 'SQL', 'API'];Brasil
186;Criar programa de validação para Gateway Hypermedia;USD 500 - 1.000;20 de Setembro de 2016 17:57;['Delphi', 'HTML', 'PHP', 'C#', 'SAP', 'SQL', 'API'];Brasil
187;Gordon - Ecoone;Aberto;08 de Agosto de 2016 13:24;['Android', 'Android', 'PHP', 'SQL', 'C#', '.NET', 'SQL'];Brasil
188;Via Jurídico;Aberto;28 de Julho de 2016 14:27;['Android', 'Android', 'PHP', 'SQL', 'C#', '.NET', 'SQL'];Brasil
189;Smarthealth;USD 1.000 - 3.000;27 de Julho de 2016 22:01;['Android', 'Android', 'PHP', 'SQL', 'C#', '.NET', 'SQL'];Brasil
190;Sistema Web Cadastro de Currículo;Aberto;26 de Julho de 2016 13:21;['Android', 'Android', 'PHP', 'SQL', 'C#', '.NET', 'SQL'];Brasil
191;Stockless;Aberto;26 de Julho de 2016 00:08;['Android', 'Android', 'PHP', 'SQL', 'C#', '.NET', 'SQL'];Brasil
192;E-Zerowaste;USD 100 - 250;21 de Julho de 2016 14:37;['Android', 'Android', 'PHP', 'SQL', 'C#', '.NET', 'SQL'];Brasil
193;Game server;USD 500 - 1.000;13 de Julho de 2016 14:16;['Android', 'Android', 'PHP', 'SQL', 'C#', '.NET', 'SQL'];Brasil
194;Vendas e validação de ingressos;Aberto;24 de Maio de 2016 15:57;['PHP', '.NET', 'DOS', 'SQL', 'Lojas Virtuais (e-commerce)', 'Aplicativos desktop', 'WordPress'];Brasil
195;Frente de Loja Java Web;USD 500 - 1.000;22 de Maio de 2016 22:42;['PHP', '.NET', 'DOS', 'SQL', 'Lojas Virtuais (e-commerce)', 'Aplicativos desktop', 'WordPress'];Brasil
196;Criação de um projeto;Aberto;21 de Maio de 2016 20:47;['PHP', '.NET', 'DOS', 'SQL', 'Lojas Virtuais (e-commerce)', 'Aplicativos desktop', 'WordPress'];Brasil
197;Criaçao De Um Ddtank Por Completo;Menos de USD 50;20 de Maio de 2016 07:02;['PHP', '.NET', 'DOS', 'SQL', 'Lojas Virtuais (e-commerce)', 'Aplicativos desktop', 'WordPress'];Brasil
198;E-commerce - loja de organicos;USD 15 - 45 / hora;18 de Maio de 2016 18:50;['PHP', '.NET', 'DOS', 'SQL', 'Lojas Virtuais (e-commerce)', 'Aplicativos desktop', 'WordPress'];Brasil
199;Pacote de Relatórios e Gráficos;USD 100 - 250;18 de Maio de 2016 02:05;['PHP', '.NET', 'DOS', 'SQL', 'Lojas Virtuais (e-commerce)', 'Aplicativos desktop', 'WordPress'];Brasil
200;Desenvolvedor Wordpress;USD 100 - 250;12 de Maio de 2016 13:32;['PHP', '.NET', 'DOS', 'SQL', 'Lojas Virtuais (e-commerce)', 'Aplicativos desktop', 'WordPress'];Brasil
201;Notifique-me;USD 100 - 250;08 de Março de 2016 02:51;['Android', 'JavaScript', 'HTML', 'SQL', 'Aplicativos desktop', 'SQL', 'SQL'];Brasil
202;Medigital;Mais de USD 45 / hora;16 de Fevereiro de 2016 20:55;['Android', 'JavaScript', 'HTML', 'SQL', 'Aplicativos desktop', 'SQL', 'SQL'];Brasil
203;Projeto Sicop;Aberto;16 de Fevereiro de 2016 13:12;['Android', 'JavaScript', 'HTML', 'SQL', 'Aplicativos desktop', 'SQL', 'SQL'];Brasil
204;Teste 01;Aberto;14 de Fevereiro de 2016 14:00;['Android', 'JavaScript', 'HTML', 'SQL', 'Aplicativos desktop', 'SQL', 'SQL'];Brasil
205;Desenvolvemos Software de acordo com as necessidades da empresa (Sistemas personalizados);Aberto;11 de Fevereiro de 2016 02:04;['Android', 'JavaScript', 'HTML', 'SQL', 'Aplicativos desktop', 'SQL', 'SQL'];Brasil
206;Desenvolvimento de Delphi para Java (migrar a linguagem do software);Aberto;09 de Fevereiro de 2016 19:24;['Android', 'JavaScript', 'HTML', 'SQL', 'Aplicativos desktop', 'SQL', 'SQL'];Brasil
207;Sistema integrado Erp;Aberto;04 de Fevereiro de 2016 02:30;['Android', 'JavaScript', 'HTML', 'SQL', 'Aplicativos desktop', 'SQL', 'SQL'];Brasil
208;Manual Site;Aberto;22 de Setembro de 2015 12:00;['PHP', 'HTML', 'Android', 'Aplicativos desktop', 'JavaScript', 'Microsoft Visual Studio', 'AJAX'];Brasil
209;Central de monitoramento;Aberto;17 de Setembro de 2015 23:38;['PHP', 'HTML', 'Android', 'Aplicativos desktop', 'JavaScript', 'Microsoft Visual Studio', 'AJAX'];Brasil
210;Desenvolvedor Ios e/ou Android;USD 1.000 - 3.000;11 de Setembro de 2015 15:29;['PHP', 'HTML', 'Android', 'Aplicativos desktop', 'JavaScript', 'Microsoft Visual Studio', 'AJAX'];Brasil
211;Sistema de controle de entrada e saida de funcionários;Aberto;04 de Setembro de 2015 11:05;['PHP', 'HTML', 'Android', 'Aplicativos desktop', 'JavaScript', 'Microsoft Visual Studio', 'AJAX'];Brasil
212;Aplicativo Web -  Dot . Net,  C# - Mvc (Responsivo);Menos de USD 15 / hora;19 de Agosto de 2015 19:27;['PHP', 'HTML', 'Android', 'Aplicativos desktop', 'JavaScript', 'Microsoft Visual Studio', 'AJAX'];Brasil
213;Financeiro;Aberto;15 de Julho de 2015 18:08;['PHP', 'HTML', 'Android', 'Aplicativos desktop', 'JavaScript', 'Microsoft Visual Studio', 'AJAX'];Brasil
214;Web Erp Orçamento e lanejamento de Obras para construtoras;Aberto;29 de Junho de 2015 13:05;['PHP', 'HTML', 'Android', 'Aplicativos desktop', 'JavaScript', 'Microsoft Visual Studio', 'AJAX'];Brasil
215;Sistema de automação comercial para restaurantes e pizzarias;USD 250 - 500;13 de Janeiro de 2015 02:15;['SQL Server', 'JavaScript', 'AJAX', 'Java', 'C', 'SQL', 'CRM'];Brasil
216;Sistema de Gestão Integrada;Aberto;27 de Novembro de 2014 12:40;['SQL Server', 'JavaScript', 'AJAX', 'Java', 'C', 'SQL', 'CRM'];Brasil
217;Dplanner Project Management;Aberto;13 de Novembro de 2014 10:58;['SQL Server', 'JavaScript', 'AJAX', 'Java', 'C', 'SQL', 'CRM'];Brasil
218;Recomas;USD 1.000 - 3.000;10 de Novembro de 2014 13:52;['SQL Server', 'JavaScript', 'AJAX', 'Java', 'C', 'SQL', 'CRM'];Brasil
219;Desenvolvimento Back End Portal de Busca e Agendamento;Aberto;29 de Outubro de 2014 12:59;['SQL Server', 'JavaScript', 'AJAX', 'Java', 'C', 'SQL', 'CRM'];Brasil
220;Relatórios avançados com dados da base do Opmon;Aberto;17 de Outubro de 2014 16:10;['SQL Server', 'JavaScript', 'AJAX', 'Java', 'C', 'SQL', 'CRM'];Brasil
221;Revenda Erp;USD 50 - 100;16 de Outubro de 2014 13:40;['SQL Server', 'JavaScript', 'AJAX', 'Java', 'C', 'SQL', 'CRM'];Brasil
222;Desenvolver sistemas complexo em php;Aberto;08 de Julho de 2014 11:02;['PHP', 'PHP', '.NET', 'C++', 'PHP', 'C', 'Web Design'];Brasil
223;Fatura Web;USD 10 - 20 / hora;06 de Julho de 2014 19:24;['PHP', 'PHP', '.NET', 'C++', 'PHP', 'C', 'Web Design'];Brasil
224;Desenvolvedor e-commerce;Aberto;02 de Julho de 2014 18:25;['PHP', 'PHP', '.NET', 'C++', 'PHP', 'C', 'Web Design'];Brasil
225;Criaçao de Server;USD 50 - 100;02 de Julho de 2014 15:01;['PHP', 'PHP', '.NET', 'C++', 'PHP', 'C', 'Web Design'];Brasil
226;Desenvolvimento Site;USD 250 - 500;02 de Julho de 2014 14:42;['PHP', 'PHP', '.NET', 'C++', 'PHP', 'C', 'Web Design'];Brasil
227;App Windows phone;USD 50 - 100;26 de Junho de 2014 03:09;['PHP', 'PHP', '.NET', 'C++', 'PHP', 'C', 'Web Design'];Brasil
228;Site para Agenda Médica on-line, (Portal Médico);Aberto;09 de Junho de 2014 22:00;['PHP', 'PHP', '.NET', 'C++', 'PHP', 'C', 'Web Design'];Brasil
229;Um site de jogos;Menos de USD 50;25 de Março de 2014 18:41;['Publicidade no Google, Facebook', 'PHP', 'ASP', 'C#', 'Sybase', 'C', 'SQL'];Brasil
230;Desenvolvimento de aplicativo;USD 500 - 1.000;25 de Março de 2014 16:29;['Publicidade no Google, Facebook', 'PHP', 'ASP', 'C#', 'Sybase', 'C', 'SQL'];Brasil
231;Programa;Aberto;20 de Março de 2014 04:08;['Publicidade no Google, Facebook', 'PHP', 'ASP', 'C#', 'Sybase', 'C', 'SQL'];Brasil
232;Sistema Carmob;USD 10 - 20 / hora;18 de Março de 2014 23:40;['Publicidade no Google, Facebook', 'PHP', 'ASP', 'C#', 'Sybase', 'C', 'SQL'];Brasil
233;Relatorio Sybase Sql para Site.;USD 250 - 500;18 de Março de 2014 21:37;['Publicidade no Google, Facebook', 'PHP', 'ASP', 'C#', 'Sybase', 'C', 'SQL'];Brasil
234;Desenvolvedor tempo integral;Aberto;17 de Março de 2014 19:57;['Publicidade no Google, Facebook', 'PHP', 'ASP', 'C#', 'Sybase', 'C', 'SQL'];Brasil
235;Dba Db2;USD 10 - 20 / hora;15 de Março de 2014 21:30;['Publicidade no Google, Facebook', 'PHP', 'ASP', 'C#', 'Sybase', 'C', 'SQL'];Brasil
236;Projeto Wms;USD 500 - 1.000;12 de Dezembro de 2013 15:40;['cURL', 'Delphi', 'PHP', 'AJAX', 'PHP', 'PHP', 'SAP'];Brasil
237;Software de controle e gerenciamento de ponto;USD 50 - 100;01 de Dezembro de 2013 20:52;['cURL', 'Delphi', 'PHP', 'AJAX', 'PHP', 'PHP', 'SAP'];Brasil
238;Mmorpg Web Based (Jogo de Browser);Aberto;30 de Novembro de 2013 22:31;['cURL', 'Delphi', 'PHP', 'AJAX', 'PHP', 'PHP', 'SAP'];Brasil
239;Desenvolver Web, Para Santa Cruz Do Sul;USD 1.000 - 3.000;27 de Novembro de 2013 19:34;['cURL', 'Delphi', 'PHP', 'AJAX', 'PHP', 'PHP', 'SAP'];Brasil
240;Software On line para supermercados;Aberto;23 de Novembro de 2013 14:48;['cURL', 'Delphi', 'PHP', 'AJAX', 'PHP', 'PHP', 'SAP'];Brasil
241;Scot e Totem;USD 15 - 45 / hora;21 de Novembro de 2013 11:31;['cURL', 'Delphi', 'PHP', 'AJAX', 'PHP', 'PHP', 'SAP'];Brasil
242;Consultoria Business One;USD 250 - 500;19 de Novembro de 2013 14:06;['cURL', 'Delphi', 'PHP', 'AJAX', 'PHP', 'PHP', 'SAP'];Brasil
243;Criação de Relatórios/consulta da área de Trading;Menos de USD 50;02 de Setembro de 2013 13:54;['Microsoft Visual Studio', 'ASP', 'HTML', 'HTML5', 'HTML5', 'MySQL', 'SQL'];Brasil
244;Software de rastreamento veicular;USD 10 - 20 / hora;29 de Agosto de 2013 02:46;['Microsoft Visual Studio', 'ASP', 'HTML', 'HTML5', 'HTML5', 'MySQL', 'SQL'];Brasil
245;Banco de dados sql ou oracle;Aberto;18 de Agosto de 2013 19:40;['Microsoft Visual Studio', 'ASP', 'HTML', 'HTML5', 'HTML5', 'MySQL', 'SQL'];Brasil
246;Diseño web;USD 100 - 250;20 de Junho de 2013 14:00;['Microsoft Visual Studio', 'ASP', 'HTML', 'HTML5', 'HTML5', 'MySQL', 'SQL'];Venezuela
247;Inhouse por 1-2 meses;Menos de USD 15 / hora;04 de Junho de 2013 19:46;['Microsoft Visual Studio', 'ASP', 'HTML', 'HTML5', 'HTML5', 'MySQL', 'SQL'];Brasil
248;Programador Php;Aberto;20 de Maio de 2013 19:08;['Microsoft Visual Studio', 'ASP', 'HTML', 'HTML5', 'HTML5', 'MySQL', 'SQL'];Brasil
249;Site urgente;USD 100 - 250;25 de Abril de 2013 20:51;['Microsoft Visual Studio', 'ASP', 'HTML', 'HTML5', 'HTML5', 'MySQL', 'SQL'];Brasil
