;titulo;valor;data;skill;pais
161;Certidões online - Dotnet Mvc C#;USD 500 - 1.000;10 de Abril de 2017 01:59;['.NET', 'C#', 'DotNet', 'Microsoft Azure', 'SQL', 'MVC'];Brasil
162;Post para Blog de Ti;Menos de USD 50;31 de Março de 2017 13:07;['SEO', 'SQL', 'Escrita de artigos', 'Ghostwriting', 'Desenvolvimento Web'];Brasil
163;Programador mobile;Mais de USD 3.000;28 de Março de 2017 17:39;['API', 'ASP', 'CSS', 'HTML', 'Java', 'SQL', 'SQL Server', 'MVC', 'Phonegap'];Brasil
164;Programador mobile;Menos de USD 15 / hora;22 de Março de 2017 20:53;['Android', 'iOS', 'SQL', 'SQL Server', 'Design de App Mobile'];Brasil
165;Banking application using javascript, Nodejs and Reactjs;USD 250 - 500;16 de Março de 2017 21:38;['HTML5', 'JavaScript', 'SQL', 'Node.js', 'React.js'];Brasil
166;Programador;USD 500 - 1.000;09 de Março de 2017 17:47;['HTML', 'JavaScript', 'PHP', 'Python', 'SQL'];Brasil
167;Resíduos Zero;USD 500 - 1.000;08 de Março de 2017 15:05;['Marketing', 'Design Gráfico', 'SQL'];Brasil
168;Frente de caixa com sat;Menos de USD 50;21 de Janeiro de 2017 13:34;['Windows', 'C#', 'SQL', 'C++'];Brasil
169;Programador para plataforma de análise de dados;USD 500 - 1.000;18 de Janeiro de 2017 17:18;['JavaScript', 'Oracle DBA', 'Node.js', 'SQL', 'Java'];Brasil
170;Programador Delphi Xe2 / Sql Server;USD 500 - 1.000;16 de Janeiro de 2017 14:18;['Delphi', 'SQL', 'SQL Server'];Brasil
171;Conversão de Functions e Procedures de Delphi para Sql.;Menos de USD 50;13 de Janeiro de 2017 12:09;['Delphi', 'MySQL', 'SQL'];Brasil
172;Solicitação online de Cursos;USD 100 - 250;04 de Janeiro de 2017 10:58;['PHP', 'Lojas Virtuais (e-commerce)', 'SQL'];Brasil
173;Relatorios administrativos;Menos de USD 50;03 de Janeiro de 2017 17:20;['HTML', 'JavaScript', 'PHP', 'Microsoft Excel', 'SQL'];Brasil
174;Planilha do Excel;USD 500 - 1.000;02 de Janeiro de 2017 23:14;['SQL', 'Delphi'];Brasil
175;Cnab Itaú Tributos;USD 100 - 250;05 de Dezembro de 2016 19:32;['C#', 'SQL'];Brasil
176;Emissor Nf-e Nota Fiscal Eletrônica Danfe Financeiro Estoque;USD 50 - 100;05 de Dezembro de 2016 04:06;['DOS', 'PHP', 'SQL', 'C++'];Brasil
177;Dashboard - Banco de dados para aplicativos web;USD 500 - 1.000;29 de Novembro de 2016 23:25;['SQL', 'SQL Server', '.NET'];Brasil
178;Pgrs - Plano de Gerenciamento de Resíduos Sólidos;Mais de USD 3.000;29 de Novembro de 2016 11:11;['C#', 'SQL', 'SQL Server', '.NET'];Brasil
179;Desenvolvimento web site;USD 500 - 1.000;28 de Novembro de 2016 20:38;['HTML', 'JavaScript', 'PHP', 'SQL', 'Oracle'];Brasil
180;Desenvolvedor de banco de dados com interface web;USD 250 - 500;24 de Novembro de 2016 12:15;['HTML', 'JavaScript', 'PHP', 'SQL'];Brasil
181;Programador;USD 100 - 250;22 de Novembro de 2016 14:01;['Delphi', 'SQL', 'Firebird', 'Android'];Brasil
182;Aplicativo para emissão de Ct-e e Mdf-e, em delphi e Acbr;USD 500 - 1.000;03 de Outubro de 2016 13:37;['Delphi', 'SQL', 'MySQL', 'SQL Server', 'Aplicativos desktop'];Brasil
183;Cassino virtual;USD 50 - 100;02 de Outubro de 2016 02:33;['HTML', 'Lojas Virtuais (e-commerce)', 'SQL'];Brasil
184;Desenvolvimento de site;Mais de USD 3.000;27 de Setembro de 2016 20:51;['PHP', 'SQL', 'Bootstrap', 'Java'];Brasil
185;Ajuda em Finalização de Software de Comanda;USD 250 - 500;26 de Setembro de 2016 18:05;['C#', 'MySQL', 'Unity 3D', 'Oracle MySQL', 'SQL'];Brasil
186;Desenvolvimento de Relatórios específicos no Sap Business One (Sap B1 - Sql Server);USD 250 - 500;26 de Setembro de 2016 15:46;['SAP', 'SQL', 'SQL Server'];Brasil
187;Compra Sem Fila;USD 1.000 - 3.000;20 de Setembro de 2016 19:44;['SQL', 'Android', 'iOS'];Brasil
188;Criar programa de validação para Gateway Hypermedia;USD 500 - 1.000;20 de Setembro de 2016 17:57;['API', 'C#', 'JavaScript', 'SQL'];Brasil
189;Gordon - Ecoone;Aberto;08 de Agosto de 2016 13:24;['Android', 'iOS', 'SQL', 'API', 'Amazon Web Services'];Brasil
190;Via Jurídico;Aberto;28 de Julho de 2016 14:27;['Android', 'C#', 'CSS3', 'SQL', 'iOS'];Brasil
191;Smarthealth;USD 1.000 - 3.000;27 de Julho de 2016 22:01;['PHP', 'Web Design', 'Aplicativos desktop', 'Firebird', 'SQL'];Brasil
192;Sistema Web Cadastro de Currículo;Aberto;26 de Julho de 2016 13:21;['SQL', 'WordPress'];Brasil
193;Stockless;Aberto;26 de Julho de 2016 00:08;['C#', 'SQL', 'MySQL', 'Aplicativos desktop', 'Visual Basic'];Brasil
194;E-Zerowaste;USD 100 - 250;21 de Julho de 2016 14:37;['.NET', 'Microsoft Azure', 'SQL', 'Microsoft Visual Studio', 'Ionic Framework'];Brasil
195;Game server;USD 500 - 1.000;13 de Julho de 2016 14:16;['SQL', 'ASP', 'C++', 'Microsoft Visual Studio'];Brasil
196;Vendas e validação de ingressos;Aberto;24 de Maio de 2016 15:57;['PHP', 'SQL', 'JavaScript', 'HTML5'];Brasil
197;Frente de Loja Java Web;USD 500 - 1.000;22 de Maio de 2016 22:42;['.NET', 'Java', 'SQL', 'SQL Server'];Brasil
198;Criação de um projeto;Aberto;21 de Maio de 2016 20:47;['DOS', 'PHP', 'SQL', 'CSS'];Brasil
199;Criaçao De Um Ddtank Por Completo;Menos de USD 50;20 de Maio de 2016 07:02;['SQL', 'JavaScript', 'PL/SQL', 'VPN'];Brasil
200;E-commerce - loja de organicos;USD 15 - 45 / hora;18 de Maio de 2016 18:50;['Lojas Virtuais (e-commerce)', 'PHP', 'SQL', 'Web Services'];Brasil
201;Pacote de Relatórios e Gráficos;USD 100 - 250;18 de Maio de 2016 02:05;['Aplicativos desktop', 'C#', 'SQL', 'SQL Server'];Brasil
202;Desenvolvedor Wordpress;USD 100 - 250;12 de Maio de 2016 13:32;['WordPress', 'PHP', 'SQL'];Brasil
203;Notifique-me;USD 100 - 250;08 de Março de 2016 02:51;['Android', 'PHP', 'SQL', 'C#'];Brasil
204;Medigital;Mais de USD 45 / hora;16 de Fevereiro de 2016 20:55;['JavaScript', 'HTML', 'PHP', 'SQL'];Brasil
205;Projeto Sicop;Aberto;16 de Fevereiro de 2016 13:12;['HTML', 'JavaScript', 'PHP', 'SQL'];Brasil
206;Teste 01;Aberto;14 de Fevereiro de 2016 14:00;['SQL'];Brasil
207;Desenvolvemos Software de acordo com as necessidades da empresa (Sistemas personalizados);Aberto;11 de Fevereiro de 2016 02:04;['Aplicativos desktop', 'MySQL', 'Delphi', 'HTML5', 'SQL'];Brasil
208;Desenvolvimento de Delphi para Java (migrar a linguagem do software);Aberto;09 de Fevereiro de 2016 19:24;['SQL', 'Delphi', 'Java'];Brasil
209;Sistema integrado Erp;Aberto;04 de Fevereiro de 2016 02:30;['SQL', 'ASP', 'HTML5'];Brasil
210;Manual Site;Aberto;22 de Setembro de 2015 12:00;['PHP', 'HTML', 'SQL', 'WHMCS'];Brasil
211;Central de monitoramento;Aberto;17 de Setembro de 2015 23:38;['HTML', 'JavaScript', 'PHP', 'SQL'];Brasil
212;Desenvolvedor Ios e/ou Android;USD 1.000 - 3.000;11 de Setembro de 2015 15:29;['Android', 'iOS', 'SQL Lite', 'SQL', 'SQL Server'];Brasil
213;Sistema de controle de entrada e saida de funcionários;Aberto;04 de Setembro de 2015 11:05;['Aplicativos desktop', 'SQL'];Brasil
214;Aplicativo Web -  Dot . Net,  C# - Mvc (Responsivo);Menos de USD 15 / hora;19 de Agosto de 2015 19:27;['JavaScript', 'MVC', 'DotNet', 'SQL', 'jQuery'];Brasil
215;Financeiro;Aberto;15 de Julho de 2015 18:08;['Microsoft Visual Studio', 'SQL', 'SQL Server', 'DotNet', 'ERP'];Brasil
216;Web Erp Orçamento e lanejamento de Obras para construtoras;Aberto;29 de Junho de 2015 13:05;['AJAX', 'JavaScript', 'CSS3', 'C#', 'SQL', 'jQuery', 'HTML5', 'ASPNET'];Brasil
217;Sistema de automação comercial para restaurantes e pizzarias;USD 250 - 500;13 de Janeiro de 2015 02:15;['SQL Server', 'SQL', 'Delphi', 'PHP'];Brasil
218;Sistema de Gestão Integrada;Aberto;27 de Novembro de 2014 12:40;['JavaScript', 'Adobe Flash', 'PHP', 'AJAX', 'MySQL', 'Oracle', 'SQL'];Brasil
219;Dplanner Project Management;Aberto;13 de Novembro de 2014 10:58;['AJAX', 'HTML', 'JavaScript', 'jQuery', 'SQL', 'PHP'];Brasil
220;Recomas;USD 1.000 - 3.000;10 de Novembro de 2014 13:52;['Java', 'SQL Server', 'SQL', 'Aplicativos desktop'];Brasil
221;Desenvolvimento Back End Portal de Busca e Agendamento;Aberto;29 de Outubro de 2014 12:59;['C', 'HTML', 'CSS', 'SQL'];Brasil
222;Relatórios avançados com dados da base do Opmon;Aberto;17 de Outubro de 2014 16:10;['SQL'];Brasil
223;Revenda Erp;USD 50 - 100;16 de Outubro de 2014 13:40;['CRM', 'ERP', 'Marketing', 'SQL'];Brasil
224;Desenvolver sistemas complexo em php;Aberto;08 de Julho de 2014 11:02;['PHP', 'SQL', 'Zend'];Brasil
225;Fatura Web;USD 10 - 20 / hora;06 de Julho de 2014 19:24;['PHP', 'ERP', 'SQL', 'SQL Server', 'ASP'];Brasil
226;Desenvolvedor e-commerce;Aberto;02 de Julho de 2014 18:25;['.NET', 'C', 'SQL'];Brasil
227;Criaçao de Server;USD 50 - 100;02 de Julho de 2014 15:01;['C++', 'SQL', 'SQL Server', 'C', 'JavaScript', 'Java'];Brasil
228;Desenvolvimento Site;USD 250 - 500;02 de Julho de 2014 14:42;['PHP', 'MySQL', 'SQL', 'SQL Server', 'HTML', 'CSS', 'HTML5', 'Bootstrap'];Brasil
229;App Windows phone;USD 50 - 100;26 de Junho de 2014 03:09;['C', 'SQL'];Brasil
230;Site para Agenda Médica on-line, (Portal Médico);Aberto;09 de Junho de 2014 22:00;['Web Design', 'Web Content', 'PHP', 'MySQL', 'PostgresSQL', 'SQL'];Brasil
231;Um site de jogos;Menos de USD 50;25 de Março de 2014 18:41;['Publicidade no Google, Facebook', 'Adobe Flash', 'SQL', 'MySQL', 'HTML', 'DOS'];Brasil
232;Desenvolvimento de aplicativo;USD 500 - 1.000;25 de Março de 2014 16:29;['PHP', 'MySQL', 'SQL', 'jQuery', 'HTML5'];Brasil
233;Programa;Aberto;20 de Março de 2014 04:08;['ASP', 'SQL', 'DotNet', 'ERP', '.NET'];Brasil
234;Sistema Carmob;USD 10 - 20 / hora;18 de Março de 2014 23:40;['C#', 'SQL Server', 'HTML', 'JavaScript', 'C', '.NET', 'SQL', 'Web Design'];Brasil
235;Relatorio Sybase Sql para Site.;USD 250 - 500;18 de Março de 2014 21:37;['Sybase', 'DOS', 'ASP', 'SQL'];Brasil
236;Desenvolvedor tempo integral;Aberto;17 de Março de 2014 19:57;['C', '.NET', 'SQL'];Brasil
237;Dba Db2;USD 10 - 20 / hora;15 de Março de 2014 21:30;['SQL'];Brasil
238;Projeto Wms;USD 500 - 1.000;12 de Dezembro de 2013 15:40;['cURL', 'ERP', 'SQL'];Brasil
239;Software de controle e gerenciamento de ponto;USD 50 - 100;01 de Dezembro de 2013 20:52;['Delphi', 'SQL'];Brasil
240;Mmorpg Web Based (Jogo de Browser);Aberto;30 de Novembro de 2013 22:31;['PHP', 'SQL', 'Design Gráfico'];Brasil
241;Desenvolver Web, Para Santa Cruz Do Sul;USD 1.000 - 3.000;27 de Novembro de 2013 19:34;['AJAX', 'HTML5', 'JavaScript', 'jQuery', 'Linux', 'MySQL', 'Oracle', 'PHP', 'SQL', 'SQL Server', 'Web Services'];Brasil
242;Software On line para supermercados;Aberto;23 de Novembro de 2013 14:48;['PHP', 'Java', 'SQL', 'XML'];Brasil
243;Scot e Totem;USD 15 - 45 / hora;21 de Novembro de 2013 11:31;['PHP', 'SQL', 'SQL Server', 'HTML5', 'Node.js', 'jQuery'];Brasil
244;Consultoria Business One;USD 250 - 500;19 de Novembro de 2013 14:06;['SAP', 'SQL', 'MySQL'];Brasil
245;Criação de Relatórios/consulta da área de Trading;Menos de USD 50;02 de Setembro de 2013 13:54;['Microsoft Visual Studio', 'SQL Server', 'C', 'SQL'];Brasil
246;Software de rastreamento veicular;USD 10 - 20 / hora;29 de Agosto de 2013 02:46;['ASP', 'SQL', 'VB.NET', 'C#', 'Google Maps', 'Google App Engine'];Brasil
247;Banco de dados sql ou oracle;Aberto;18 de Agosto de 2013 19:40;['HTML', 'SQL', 'SQL Lite', 'SQL Server', 'Oracle'];Brasil
248;Diseño web;USD 100 - 250;20 de Junho de 2013 14:00;['HTML5', 'XHTML', 'WordPress', 'MySQL', 'PHP', 'SQL', 'SQL Server'];Venezuela
249;Inhouse por 1-2 meses;Menos de USD 15 / hora;04 de Junho de 2013 19:46;['HTML5', 'CSS', 'MySQL', 'SQL', 'C#'];Brasil
250;Programador Php;Aberto;20 de Maio de 2013 19:08;['MySQL', 'SQL', 'PHP', 'DOS'];Brasil
251;Site urgente;USD 100 - 250;25 de Abril de 2013 20:51;['SQL', 'PHP', 'HTML'];Brasil
